Time,Value,Timepoint
21.25,-0.1052669,0.5
21.3,-0.1011515,0.5
21.35,-9.43E-02,0.5
21.4,-0.1021753,0.5
21.45,-0.1271462,0.5
21.5,-0.1589676,0.5
21.55,-0.1741991,0.5
21.6,-0.1829121,0.5
21.65,-0.1518538,0.5
21.7,-0.1205495,0.5
21.75,-0.1035131,0.5
21.8,-9.58E-02,0.5
21.85,-6.89E-02,0.5
21.9,-6.86E-02,0.5
21.95,-9.16E-02,0.5
22,-0.1156152,0.5
22.05,-0.1376791,0.5
22.1,-0.1746085,0.5
22.15,-4.37E-02,0.5
22.2,0.8671088,0.5
22.25,3.238132,0.5
22.3,7.292541,0.5
22.35,12.41262,0.5
22.4,17.17132,0.5
22.45,20.1647,0.5
22.5,20.65117,0.5
22.55,18.72793,0.5
22.6,15.5433,0.5
22.65,12.0231,0.5
22.7,8.786499,0.5
22.75,6.050225,0.5
22.8,3.917776,0.5
22.85,2.381434,0.5
22.9,1.321584,0.5
22.95,0.6366934,0.5
23,0.2354856,0.5
23.05,1.84E-03,0.5
23.1,-0.1199758,0.5
23.15,-0.1476715,0.5
23.2,-0.1289325,0.5
23.25,-0.076634,0.5
23.3,-4.99E-02,0.5
23.35,-5.77E-02,0.5
23.4,-7.20E-02,0.5
23.45,-8.27E-02,0.5
23.5,-6.99E-02,0.5
23.55,-5.00E-02,0.5
23.6,-0.0288093,0.5
23.65,-2.30E-02,0.5
23.7,-3.37E-02,0.5
23.75,-3.53E-02,0.5
23.8,-2.22E-02,0.5
23.85,-2.22E-02,0.5
23.9,-2.13E-02,0.5
23.95,-2.89E-02,0.5
24,-3.37E-02,0.5
24.05,-3.15E-02,0.5
24.1,-3.80E-02,0.5
24.15,-2.82E-02,0.5
24.2,-3.94E-02,0.5
24.25,-4.69E-02,0.5
24.3,-4.18E-02,0.5
24.35,-4.43E-02,0.5
24.4,-2.61E-02,0.5
24.45,-2.45E-02,0.5
24.5,-1.13E-02,0.5
24.55,6.00E-02,0.5
24.6,0.1281847,0.5
24.65,0.1433297,0.5
24.7,0.1162997,0.5
24.75,3.75E-02,0.5
24.8,-3.90E-02,0.5
24.85,-8.68E-02,0.5
24.9,-6.45E-02,0.5
24.95,-5.45E-02,0.5
25,-0.0672527,0.5
25.05,-6.25E-02,0.5
25.1,-5.56E-02,0.5
25.15,-8.03E-02,0.5
25.2,-9.72E-02,0.5
25.25,-9.80E-02,0.5
25.3,-7.21E-02,0.5
25.35,-0.0243464,0.5
25.4,2.51E-02,0.5
25.45,3.64E-02,0.5
25.5,1.44E-02,0.5
25.55,-2.30E-02,0.5
25.6,-3.65E-02,0.5
25.65,-2.81E-02,0.5
25.7,-2.94E-02,0.5
25.75,3.44E-03,0.5
25.8,3.63E-02,0.5
25.85,8.08E-02,0.5
25.9,7.61E-02,0.5
25.95,6.04E-02,0.5
26,5.75E-02,0.5
26.05,5.31E-02,0.5
26.1,6.74E-02,0.5
26.15,9.05E-02,0.5
26.2,8.98E-02,0.5
26.25,5.07E-02,0.5
26.3,1.44E-02,0.5
26.35,1.28E-02,0.5
26.4,1.96E-02,0.5
26.45,2.79E-02,0.5
26.5,3.13E-02,0.5
26.55,4.55E-02,0.5
26.6,4.83E-02,0.5
26.65,6.68E-02,0.5
26.7,8.57E-02,0.5
26.75,0.1045092,0.5
26.8,0.1089858,0.5
26.85,0.1239147,0.5
26.9,0.1456976,0.5
26.95,0.1716011,0.5
27,0.1893201,0.5
27.05,0.186217,0.5
27.1,0.1799555,0.5
27.15,0.2691031,0.5
27.2,0.4742258,0.5
27.25,0.5976555,0.5
27.3,0.6028692,0.5
27.35,0.4998581,0.5
27.4,0.3339703,0.5
27.45,0.2106193,0.5
27.5,0.1855836,0.5
27.55,0.2430457,0.5
27.6,0.2363895,0.5
27.65,0.2196677,0.5
27.7,0.276389,0.5
27.75,0.3299431,0.5
27.8,0.3542283,0.5
27.85,0.3328747,0.5
27.9,0.2727121,0.5
27.95,0.2002984,0.5
28,0.1516448,0.5
28.05,0.1536201,0.5
28.1,0.1341773,0.5
28.15,0.1346616,0.5
28.2,0.1240253,0.5
28.25,0.1059246,0.5
28.3,8.84E-02,0.5
28.35,0.1078307,0.5
28.4,0.1237416,0.5
28.45,0.1464755,0.5
28.5,0.1733197,0.5
28.55,0.1774023,0.5
28.6,0.1625414,0.5
28.65,0.150463,0.5
28.7,0.1449125,0.5
28.75,0.1299125,0.5
28.8,0.1629879,0.5
28.85,0.2569716,0.5
28.9,0.4089595,0.5
28.95,0.659437,0.5
29,1.030877,0.5
29.05,1.465159,0.5
29.1,1.951756,0.5
29.15,2.432739,0.5
29.2,2.835775,0.5
29.25,3.072067,0.5
29.3,3.142055,0.5
29.35,3.061301,0.5
29.4,2.864702,0.5
29.45,2.608011,0.5
29.5,2.287414,0.5
29.55,1.945472,0.5
29.6,1.618939,0.5
29.65,1.343817,0.5
29.7,1.129313,0.5
29.75,0.9474423,0.5
29.8,0.8160117,0.5
29.85,0.706143,0.5
29.9,0.6263236,0.5
29.95,0.5808929,0.5
30,0.5552041,0.5
30.05,0.5285511,0.5
30.1,0.4923027,0.5
30.15,0.4544169,0.5
30.2,0.4262985,0.5
30.25,0.3745941,0.5
30.3,0.3112815,0.5
30.35,0.2647897,0.5
30.4,0.2300437,0.5
30.45,0.1967638,0.5
30.5,0.1580954,0.5
30.55,0.2416396,0.5
30.6,0.275191,0.5
30.65,0.2625914,0.5
30.7,0.2350917,0.5
30.75,0.178562,0.5
30.8,0.1220419,0.5
30.85,8.97E-02,0.5
30.9,0.1601901,0.5
30.95,0.250467,0.5
31,0.2828703,0.5
31.05,0.2986883,0.5
31.1,0.3068303,0.5
31.15,0.3266403,0.5
31.2,0.3444583,0.5
31.25,0.3764324,0.5
31.3,0.3903578,0.5
31.35,0.3823575,0.5
31.4,0.3828332,0.5
31.45,0.3838669,0.5
31.5,0.3864645,0.5
31.55,0.3633333,0.5
31.6,0.3421663,0.5
31.65,0.3294818,0.5
31.7,0.3487684,0.5
31.75,0.3650194,0.5
31.8,0.3629898,0.5
31.85,0.3532715,0.5
31.9,0.3300964,0.5
31.95,0.2968004,0.5
32,0.2621899,0.5
32.05,0.2615049,0.5
32.1,0.2691417,0.5
32.15,0.2924256,0.5
32.2,0.3059921,0.5
32.25,0.3010894,0.5
32.3,0.2876039,0.5
32.35,0.2625704,0.5
32.4,0.2357223,0.5
32.45,0.2367224,0.5
32.5,0.2536163,0.5
32.55,0.2692441,0.5
32.6,0.2922913,0.5
32.65,0.3179246,0.5
32.7,0.3316675,0.5
32.75,0.3444427,0.5
32.8,0.359986,0.5
32.85,0.367674,0.5
32.9,0.3975649,0.5
32.95,0.4229904,0.5
33,0.4283969,0.5
33.05,0.4281452,0.5
33.1,0.4279298,0.5
33.15,0.4235948,0.5
33.2,0.439709,0.5
33.25,0.4587959,0.5
33.3,0.4597911,0.5
33.35,0.4292273,0.5
33.4,0.4061384,0.5
33.45,0.3769504,0.5
33.5,0.3616478,0.5
33.55,0.3792449,0.5
33.6,0.3930506,0.5
33.65,0.4196246,0.5
33.7,0.4333191,0.5
33.75,0.4468803,0.5
33.8,0.4316789,0.5
33.85,0.3884424,0.5
33.9,0.3785831,0.5
33.95,0.3568547,0.5
34,0.3572063,0.5
34.05,0.3846633,0.5
34.1,0.4244573,0.5
34.15,0.4588476,0.5
34.2,0.4690767,0.5
34.25,0.4797806,0.5
34.3,0.4595335,0.5
34.35,0.5070308,0.5
34.4,0.5812207,0.5
34.45,0.6236635,0.5
34.5,0.6400502,0.5
34.55,0.6005036,0.5
34.6,0.5658406,0.5
34.65,0.5252018,0.5
34.7,0.5042875,0.5
34.75,0.5738574,0.5
34.8,0.716018,0.5
34.85,0.8305976,0.5
34.9,0.8493547,0.5
34.95,0.7970629,0.5
35,0.7234993,0.5
35.05,0.6617959,0.5
35.1,0.6494837,0.5
35.15,0.6982986,0.5
35.2,0.697736,0.5
35.25,0.695269,0.5
35.3,0.7156991,0.5
35.35,0.750812,0.5
35.4,0.7589321,0.5
35.45,0.7312257,0.5
35.5,0.7215489,0.5
35.55,0.7111614,0.5
35.6,0.7136679,0.5
35.65,0.7343595,0.5
35.7,0.7608941,0.5
35.75,0.7754034,0.5
35.8,0.7911735,0.5
35.85,0.8047876,0.5
35.9,0.8054402,0.5
35.95,0.804256,0.5
36,0.8128263,0.5
36.05,0.8464573,0.5
36.1,0.8514398,0.5
36.15,0.8471645,0.5
36.2,0.8331316,0.5
36.25,0.8335838,0.5
36.3,0.8566421,0.5
36.35,0.8498744,0.5
36.4,0.8521407,0.5
36.45,0.8803678,0.5
36.5,0.9156224,0.5
36.55,0.9467039,0.5
36.6,0.9681464,0.5
36.65,0.9806346,0.5
36.7,0.951192,0.5
36.75,0.8954185,0.5
36.8,0.8912922,0.5
36.85,0.9111807,0.5
36.9,0.9295332,0.5
36.95,1.111052,0.5
37,1.304091,0.5
37.05,1.521054,0.5
37.1,1.803557,0.5
37.15,2.343572,0.5
37.2,3.272521,0.5
37.25,4.558053,0.5
37.3,6.077025,0.5
37.35,7.523289,0.5
37.4,8.611183,0.5
37.45,9.240122,0.5
37.5,9.431041,0.5
37.55,9.266988,0.5
37.6,8.880636,0.5
37.65,8.417242,0.5
37.7,7.928916,0.5
37.75,7.424424,0.5
37.8,6.925622,0.5
37.85,6.377468,0.5
37.9,5.742456,0.5
37.95,5.162045,0.5
38,4.647018,0.5
38.05,4.192082,0.5
38.1,3.774832,0.5
38.15,3.393842,0.5
38.2,3.002908,0.5
38.25,2.650047,0.5
38.3,2.391651,0.5
38.35,2.176904,0.5
38.4,2.001206,0.5
38.45,1.843633,0.5
38.5,1.651138,0.5
38.55,1.465774,0.5
38.6,1.338151,0.5
38.65,1.256221,0.5
38.7,1.126233,0.5
38.75,1.015365,0.5
38.8,0.9210128,0.5
38.85,0.8242246,0.5
38.9,0.7694701,0.5
38.95,0.7575752,0.5
39,0.7180677,0.5
39.05,0.6463314,0.5
39.1,0.5889384,0.5
39.15,0.5518708,0.5
39.2,0.5316033,0.5
39.25,0.5255245,0.5
39.3,0.5514656,0.5
39.35,0.5456391,0.5
39.4,0.518022,0.5
39.45,0.5036249,0.5
39.5,0.4596878,0.5
39.55,0.4241773,0.5
39.6,0.3922257,0.5
39.65,0.3684991,0.5
39.7,0.340955,0.5
39.75,0.3225557,0.5
39.8,0.3170772,0.5
39.85,0.3101327,0.5
39.9,0.3182104,0.5
39.95,0.328626,0.5
40,0.3295042,0.5
40.05,0.3196766,0.5
40.1,0.3104141,0.5
40.15,0.2743351,0.5
40.2,0.2682583,0.5
40.25,0.258682,0.5
40.3,0.2788866,0.5
40.35,0.2755273,0.5
40.4,0.2909458,0.5
40.45,0.3015065,0.5
40.5,0.2926537,0.5
40.55,0.2863926,0.5
40.6,0.2849506,0.5
40.65,0.2714172,0.5
40.7,0.2552377,0.5
40.75,0.2331899,0.5
40.8,0.2219929,0.5
40.85,0.2371962,0.5
40.9,0.265264,0.5
40.95,0.2625557,0.5
41,0.269163,0.5
41.05,0.2392144,0.5
41.1,0.2061742,0.5
41.15,0.1566997,0.5
41.2,0.1372699,0.5
41.25,0.1113866,0.5
41.3,9.39E-02,0.5
41.35,9.32E-02,0.5
41.4,0.1190526,0.5
41.45,0.1388867,0.5
41.5,0.1591933,0.5
41.55,0.1633114,0.5
41.6,0.1497494,0.5
41.65,0.1374829,0.5
41.7,9.76E-02,0.5
41.75,7.48E-02,0.5
41.8,5.42E-02,0.5
41.85,5.09E-02,0.5
41.9,7.87E-02,0.5
41.95,0.1188283,0.5
42,0.1566827,0.5
42.05,0.1705016,0.5
42.1,0.1625243,0.5
42.15,0.1387592,0.5
42.2,0.104556,0.5
42.25,8.39E-02,0.5
42.3,8.70E-02,0.5
42.35,0.102144,0.5
42.4,0.1229449,0.5
42.45,0.1485194,0.5
42.5,0.1543092,0.5
42.55,0.1509904,0.5
42.6,0.1852927,0.5
42.65,0.236885,0.5
42.7,0.2762547,0.5
42.75,0.2572365,0.5
42.8,0.2082911,0.5
42.85,0.1592193,0.5
42.9,0.1202855,0.5
42.95,0.1254764,0.5
43,0.1436928,0.5
43.05,0.1424763,0.5
43.1,0.1188321,0.5
43.15,0.1162951,0.5
43.2,0.1191539,0.5
43.25,0.1044459,0.5
43.3,0.1892312,0.5
43.35,0.2706471,0.5
43.4,0.3117375,0.5
43.45,0.3026032,0.5
43.5,0.2518255,0.5
43.55,0.1863257,0.5
43.6,0.1437962,0.5
43.65,0.1679827,0.5
43.7,0.2069243,0.5
43.75,0.1933564,0.5
43.8,0.1621074,0.5
43.85,0.1146532,0.5
43.9,6.13E-02,0.5
43.95,0.0554192,0.5
44,0.1347332,0.5
44.05,0.1920903,0.5
44.1,0.2226879,0.5
44.15,0.213078,0.5
44.2,0.1521947,0.5
44.25,8.24E-02,0.5
44.3,5.16E-02,0.5
44.35,0.0853493,0.5
44.4,0.1262866,0.5
44.45,0.1346079,0.5
44.5,0.133141,0.5
44.55,0.1117511,0.5
44.6,9.11E-02,0.5
44.65,7.18E-02,0.5
44.7,4.42E-02,0.5
44.75,3.80E-02,0.5
44.8,4.32E-02,0.5
44.85,4.47E-02,0.5
44.9,8.10E-02,0.5
44.95,0.1111971,0.5
45,0.106884,0.5
45.05,8.27E-02,0.5
45.1,7.66E-02,0.5
45.15,7.89E-02,0.5
45.2,5.20E-02,0.5
45.25,3.09E-02,0.5
45.3,1.62E-02,0.5
45.35,2.98E-02,0.5
45.4,8.31E-02,0.5
45.45,0.1175368,0.5
45.5,0.1189374,0.5
45.55,0.082807,0.5
45.6,3.78E-02,0.5
45.65,0.017761,0.5
45.7,2.37E-02,0.5
45.75,5.77E-02,0.5
45.8,2.47E-02,0.5
45.85,8.52E-02,0.5
45.9,0.1566548,0.5
45.95,0.1619121,0.5
46,0.1347512,0.5
46.05,7.69E-02,0.5
46.1,6.21E-03,0.5
46.15,-1.32E-02,0.5
46.2,2.04E-02,0.5
46.25,6.98E-02,0.5
46.3,5.77E-02,0.5
46.35,2.76E-02,0.5
46.4,-0.0012296,0.5
46.45,-2.52E-02,0.5
46.5,1.01E-02,0.5
46.55,0.0224195,0.5
46.6,4.04E-02,0.5
46.65,1.43E-02,0.5
46.7,-2.37E-02,0.5
46.75,-5.55E-02,0.5
46.8,-6.75E-02,0.5
46.85,-0.050145,0.5
46.9,-2.87E-02,0.5
46.95,-2.31E-02,0.5
47,-2.94E-02,0.5
47.05,-4.82E-02,0.5
47.1,-6.32E-02,0.5
47.15,-4.48E-02,0.5
47.2,-2.20E-02,0.5
47.25,-2.77E-02,0.5
47.3,-4.07E-02,0.5
47.35,-5.66E-02,0.5
47.4,-0.0234191,0.5
47.45,6.49E-03,0.5
47.5,0.0330285,0.5
47.55,4.49E-02,0.5
47.6,2.13E-02,0.5
47.65,-1.84E-02,0.5
47.7,-5.60E-02,0.5
47.75,-6.45E-02,0.5
47.8,-5.74E-02,0.5
47.85,-5.67E-02,0.5
47.9,-3.76E-02,0.5
47.95,-8.58E-03,0.5
48,1.32E-02,0.5
48.05,2.42E-02,0.5
48.1,0.0332718,0.5
48.15,6.18E-02,0.5
48.2,0.0654908,0.5
48.25,7.43E-02,0.5
48.3,4.99E-02,0.5
48.35,4.38E-02,0.5
48.4,2.18E-02,0.5
48.45,1.61E-02,0.5
48.5,2.14E-02,0.5
48.55,2.24E-02,0.5
48.6,1.17E-02,0.5
48.65,3.53E-03,0.5
48.7,7.16E-03,0.5
48.75,2.07E-03,0.5
48.8,2.00E-02,0.5
48.85,0.0458887,0.5
48.9,7.55E-02,0.5
48.95,6.89E-02,0.5
49,8.08E-02,0.5
49.05,8.84E-02,0.5
49.1,0.1067442,0.5
49.15,0.1171176,0.5
49.2,0.1501775,0.5
49.25,0.14292,0.5
49.3,0.1105498,0.5
49.35,6.12E-02,0.5
49.4,0.0365027,0.5
49.45,2.27E-02,0.5
49.5,0.0398613,0.5
49.55,9.41E-02,0.5
49.6,0.1293017,0.5
49.65,0.1609706,0.5
49.7,0.1740252,0.5
49.75,0.2026435,0.5
49.8,0.2283505,0.5
49.85,0.2558049,0.5
49.9,0.2651829,0.5
49.95,0.2478053,0.5
50,0.2163692,0.5
50.05,0.2007996,0.5
50.1,0.2138245,0.5
50.15,0.2299633,0.5
50.2,0.2357247,0.5
50.25,0.2310936,0.5
50.3,0.2373459,0.5
50.35,0.2315121,0.5
50.4,0.2177235,0.5
50.45,0.2133581,0.5
50.5,0.1886565,0.5
50.55,0.1626527,0.5
50.6,0.1297113,0.5
50.65,0.1256529,0.5
50.7,0.12458,0.5
50.75,0.1343855,0.5
50.8,0.1335807,0.5
50.85,0.1183032,0.5
50.9,0.121444,0.5
50.95,0.1025954,0.5
51,8.98E-02,0.5
51.05,9.34E-02,0.5
51.1,8.49E-02,0.5
51.15,6.27E-02,0.5
51.2,4.50E-02,0.5
51.25,5.97E-02,0.5
51.3,5.56E-02,0.5
51.35,4.78E-02,0.5
51.4,7.36E-02,0.5
51.45,6.99E-02,0.5
51.5,6.69E-02,0.5
51.55,4.95E-02,0.5
51.6,2.80E-02,0.5
51.65,1.16E-02,0.5
51.7,-7.34E-03,0.5
51.75,-1.42E-02,0.5
51.8,-1.92E-02,0.5
51.85,-3.29E-02,0.5
51.9,-3.80E-02,0.5
51.95,-0.030992,0.5
52,-2.27E-02,0.5
52.05,-0.0246557,0.5
52.1,-4.09E-02,0.5
52.15,-2.88E-02,0.5
52.2,-1.64E-02,0.5
52.25,2.31E-03,0.5
52.3,0.0185772,0.5
52.35,-9.84E-03,0.5
52.4,-5.82E-02,0.5
52.45,-9.24E-02,0.5
52.5,-9.19E-02,0.5
52.55,-7.61E-02,0.5
52.6,-4.81E-02,0.5
52.65,-1.22E-02,0.5
52.7,-2.74E-03,0.5
52.75,3.66E-05,0.5
52.8,3.93E-03,0.5
52.85,-1.39E-02,0.5
52.9,-0.035562,0.5
52.95,-4.70E-02,0.5
53,-5.40E-02,0.5
53.05,-6.53E-02,0.5
53.1,-6.56E-02,0.5
53.15,-0.0665146,0.5
53.2,-5.08E-02,0.5
53.25,-1.89E-02,0.5
53.3,0.0280071,0.5
53.35,9.04E-02,0.5
53.4,0.1024163,0.5
53.45,0.1034031,0.5
53.5,0.1339437,0.5
53.55,0.1433865,0.5
53.6,0.1295914,0.5
53.65,0.1053134,0.5
53.7,5.90E-02,0.5
53.75,-0.0231514,0.5
53.8,-4.22E-02,0.5
53.85,-4.13E-03,0.5
53.9,7.93E-03,0.5
53.95,-1.31E-02,0.5
54,-5.78E-03,0.5
54.05,-3.38E-02,0.5
54.1,-5.16E-02,0.5
54.15,-4.31E-02,0.5
54.2,-1.73E-02,0.5
54.25,6.30E-03,0.5
54.3,9.73E-03,0.5
54.35,-1.18E-02,0.5
54.4,-5.24E-02,0.5
54.45,-4.69E-03,0.5
54.5,0.0669111,0.5
54.55,0.1060328,0.5
54.6,0.1154644,0.5
54.65,6.68E-02,0.5
54.7,7.27E-03,0.5
54.75,-0.0402507,0.5
54.8,-3.01E-02,0.5
54.85,-9.05E-04,0.5
54.9,-3.76E-03,0.5
54.95,9.65E-03,0.5
55,1.67E-02,0.5
55.05,2.42E-02,0.5
55.1,3.97E-02,0.5
55.15,0.0428583,0.5
55.2,5.31E-02,0.5
55.25,6.87E-02,0.5
55.3,7.82E-02,0.5
55.35,6.54E-02,0.5
55.4,7.06E-02,0.5
55.45,9.14E-02,0.5
55.5,0.1216783,0.5
55.55,0.1375406,0.5
55.6,0.1422852,0.5
55.65,0.1047765,0.5
55.7,6.03E-02,0.5
55.75,3.70E-02,0.5
55.8,5.08E-02,0.5
55.85,5.79E-02,0.5
55.9,6.09E-02,0.5
55.95,4.41E-02,0.5
56,2.41E-02,0.5
56.05,4.82E-03,0.5
56.1,-2.09E-03,0.5
56.15,8.68E-03,0.5
56.2,2.70E-03,0.5
56.25,4.04E-02,0.5
56.3,7.46E-02,0.5
56.35,8.90E-02,0.5
56.4,0.0848093,0.5
56.45,6.94E-02,0.5
56.5,2.79E-02,0.5
56.55,-2.82E-03,0.5
56.6,8.71E-02,0.5
56.65,0.2588176,0.5
56.7,0.3460643,0.5
56.75,0.3333362,0.5
56.8,0.27465,0.5
56.85,0.1796432,0.5
56.9,9.55E-02,0.5
56.95,9.54E-02,0.5
57,0.1434415,0.5
57.05,0.1110378,0.5
57.1,8.78E-02,0.5
57.15,9.42E-02,0.5
57.2,0.1119628,0.5
57.25,0.0879603,0.5
57.3,8.40E-02,0.5
57.35,8.17E-02,0.5
57.4,9.82E-02,0.5
57.45,0.1070474,0.5
57.5,9.99E-02,0.5
57.55,9.43E-02,0.5
57.6,8.03E-02,0.5
57.65,7.69E-02,0.5
57.7,7.00E-02,0.5
57.75,0.0786707,0.5
57.8,5.43E-02,0.5
57.85,-8.61E-04,0.5
57.9,0.1245574,0.5
57.95,0.20762,0.5
58,0.2218284,0.5
58.05,0.1940835,0.5
58.1,0.1248617,0.5
58.15,2.97E-02,0.5
58.2,-2.71E-02,0.5
58.25,1.59E-03,0.5
58.3,3.57E-02,0.5
58.35,3.61E-02,0.5
58.4,2.22E-02,0.5
58.45,2.68E-02,0.5
58.5,9.11E-02,0.5
58.55,0.1654606,0.5
58.6,0.1945954,0.5
58.65,0.1516356,0.5
58.7,0.1103209,0.5
58.75,4.50E-02,0.5
58.8,-4.04E-03,0.5
58.85,9.97E-03,0.5
58.9,1.56E-02,0.5
58.95,-9.16E-03,0.5
59,-2.01E-02,0.5
59.05,8.23E-04,0.5
59.1,1.68E-02,0.5
59.15,-1.90E-02,0.5
59.2,4.83E-02,0.5
59.25,0.1581096,0.5
59.3,0.2106744,0.5
59.35,0.2310005,0.5
59.4,0.2166292,0.5
59.45,0.1857508,0.5
59.5,0.1284046,0.5
59.55,0.1106752,0.5
59.6,0.1365742,0.5
59.65,8.96E-02,0.5
59.7,7.17E-02,0.5
59.75,0.1610093,0.5
59.8,0.2153613,0.5
59.85,0.2227279,0.5
59.9,0.1827403,0.5
59.95,0.121599,0.5
60,5.42E-02,0.5
60.05,9.92E-03,0.5
60.1,2.66E-02,0.5
60.15,5.51E-03,0.5
60.2,1.45E-03,0.5
60.25,7.99E-03,0.5
60.3,8.59E-03,0.5
60.35,6.52E-03,0.5
60.4,2.38E-02,0.5
60.45,4.06E-02,0.5
60.5,7.21E-02,0.5
60.55,8.50E-02,0.5
60.6,6.64E-02,0.5
60.65,3.35E-02,0.5
60.7,1.34E-02,0.5
60.75,7.60E-03,0.5
60.8,2.10E-02,0.5
60.85,5.14E-02,0.5
60.9,6.29E-02,0.5
60.95,6.65E-02,0.5
61,0.0739909,0.5
61.05,6.85E-02,0.5
61.1,4.79E-02,0.5
61.15,8.65E-04,0.5
61.2,-1.84E-02,0.5
61.25,-3.11E-02,0.5
61.3,1.30E-03,0.5
61.35,8.43E-02,0.5
61.4,0.1434752,0.5
61.45,0.1553993,0.5
61.5,0.1199896,0.5
61.55,6.40E-02,0.5
61.6,2.46E-03,0.5
61.65,-4.14E-02,0.5
61.7,-2.85E-02,0.5
61.75,3.80E-03,0.5
61.8,3.39E-02,0.5
61.85,7.90E-02,0.5
61.9,0.1065131,0.5
61.95,0.1289552,0.5
62,0.1223361,0.5
62.05,0.1149102,0.5
62.1,0.1030883,0.5
62.15,7.41E-02,0.5
62.2,3.30E-02,0.5
62.25,1.78E-02,0.5
62.3,4.65E-02,0.5
62.35,8.65E-02,0.5
62.4,0.1165992,0.5
62.45,0.1322762,0.5
62.5,0.1526544,0.5
62.55,0.1506721,0.5
62.6,0.1727358,0.5
62.65,0.206084,0.5
62.7,0.2069411,0.5
62.75,0.2252758,0.5
62.8,0.2174123,0.5
62.85,0.1985628,0.5
62.9,0.1756077,0.5
62.95,0.1601971,0.5
63,0.177198,0.5
63.05,0.2218272,0.5
63.1,0.2752649,0.5
63.15,0.3050222,0.5
63.2,0.3227898,0.5
63.25,0.315132,0.5
63.3,0.2948714,0.5
63.35,0.2575235,0.5
63.4,0.2516864,0.5
63.45,0.2386771,0.5
63.5,0.2290125,0.5
63.55,0.2495236,0.5
63.6,0.2586737,0.5
63.65,0.2613723,0.5
63.7,0.4127558,0.5
63.75,0.498216,0.5
63.8,0.4996279,0.5
63.85,0.407986,0.5
63.9,0.3117759,0.5
63.95,0.2666368,0.5
64,0.2562136,0.5
64.05,0.2720836,0.5
64.1,0.3464317,0.5
64.15,0.3933054,0.5
64.2,0.3705188,0.5
64.25,0.2931067,0.5
64.3,0.2398593,0.5
64.35,0.1158052,0.5
64.4,2.55E-02,0.5
64.45,2.45E-02,0.5
64.5,9.77E-02,0.5
64.55,9.55E-02,0.5
64.6,9.95E-02,0.5
64.65,0.1218041,0.5
64.7,0.1355148,0.5
64.75,0.1189792,0.5
64.8,9.70E-02,0.5
64.85,6.16E-02,0.5
64.9,2.39E-02,0.5
64.95,-3.79E-03,0.5
65,-9.68E-04,0.5
65.05,9.16E-03,0.5
65.1,-9.04E-03,0.5
65.15,-0.0126995,0.5
65.2,-9.79E-03,0.5
65.25,1.59E-02,0.5
65.3,4.88E-02,0.5
65.35,6.90E-02,0.5
65.4,0.0635235,0.5
65.45,4.33E-02,0.5
65.5,4.36E-02,0.5
65.55,0.0735135,0.5
65.6,0.1037259,0.5
65.65,0.1152931,0.5
65.7,0.1017261,0.5
65.75,9.23E-02,0.5
65.8,0.1052876,0.5
65.85,0.1475601,0.5
65.9,0.1475601,0.5
65.95,0.1475601,0.5
66,0.1475601,0.5
66.05,0.1475601,0.5
66.1,0.1475601,0.5
66.15,0.1475601,0.5
66.2,0.1475601,0.5
66.25,0.1475601,0.5
66.3,0.1475601,0.5
66.35,0.1475601,0.5
66.4,0.1475601,0.5
66.45,0.1475601,0.5
66.5,0.1475601,0.5
66.55,0.1475601,0.5
66.6,0.1475601,0.5
66.65,0.1475601,0.5
66.7,0.1475601,0.5
66.75,0.1475601,0.5
66.8,0.1475601,0.5
66.85,0.1475601,0.5
66.9,0.1475601,0.5
66.95,0.1475601,0.5
67,0.1475601,0.5
67.05,0.1475601,0.5
67.1,0.1475601,0.5
67.15,0.1475601,0.5
67.2,0.1475601,0.5
67.25,0.1475601,0.5
67.3,0.1475601,0.5
67.35,0.1475601,0.5
67.4,0.1475601,0.5
67.45,0.1475601,0.5
67.5,0.1475601,0.5
67.55,0.1475601,0.5
67.6,0.1475601,0.5
67.65,0.1475601,0.5
67.7,0.1475601,0.5
67.75,0.1475601,0.5
67.8,0.1475601,0.5
67.85,0.1475601,0.5
67.9,0.1475601,0.5
67.95,0.1475601,0.5
68,0.1475601,0.5
68.05,0.1475601,0.5
68.1,0.1475601,0.5
68.15,0.1475601,0.5
68.2,0.1475601,0.5
68.25,0.1475601,0.5
68.3,0.1475601,0.5
68.35,0.1475601,0.5
68.4,0.1475601,0.5
68.45,0.1475601,0.5
68.5,0.1475601,0.5
68.55,0.1475601,0.5
68.6,0.1475601,0.5
68.65,0.1475601,0.5
68.7,0.1475601,0.5
68.75,0.1475601,0.5
68.8,0.1475601,0.5
68.85,0.1475601,0.5
68.9,0.1475601,0.5
68.95,0.1475601,0.5
69,0.1475601,0.5
69.05,0.1475601,0.5
69.1,0.1475601,0.5
69.15,0.1475601,0.5
69.2,0.1475601,0.5
69.25,0.1475601,0.5
69.3,0.1475601,0.5
69.35,0.1475601,0.5
69.4,0.1475601,0.5
69.45,0.1475601,0.5
69.5,0.1475601,0.5
69.55,0.1475601,0.5
69.6,0.1475601,0.5
69.65,0.1475601,0.5
69.7,0.1475601,0.5
69.75,0.1475601,0.5
69.8,0.1475601,0.5
69.85,0.1475601,0.5
69.9,0.1475601,0.5
69.95,0.1475601,0.5
17,0.2493767,1
17.05,0.1475179,1
17.1,3.42E-02,1
17.15,-7.70E-02,1
